time,measurement,smoothed_alpha_1,smoothed_alpha_10,smoothed_alpha_100,smoothed_alpha_1000
2026-06-29 04:40:00,8.0,7.622222182364388,7.122665191701359,6.703989234066556,6.450165370596928
2026-06-29 04:50:00,8.600000381469727,7.973509398086135,7.343556570159672,6.780071483968002,6.4798331243539105
2026-06-29 05:00:00,7.599999904632568,7.65593042060647,7.330322147545061,6.801155789050679,6.500162863840675
2026-06-29 05:10:00,6.900000095367432,7.10984882829708,7.1519444373732215,6.773246893772117,6.511469831589541
2026-06-29 05:20:00,6.0,6.719697683555752,6.904373728868598,6.710337983745666,6.51516910717362
2026-06-29 05:30:00,7.300000190734863,6.660061315850625,6.658365877055059,6.627689776600628,6.5130643004298046
2026-06-29 05:40:00,6.599999904632568,6.385826371094091,6.394239364069614,6.533459610128854,6.506443852087807
2026-06-29 05:50:00,5.699999809265137,5.991818370082779,6.156476103417255,6.442527926263535,6.497383138767647
2026-06-29 06:00:00,5.699999809265137,5.787036367151801,6.01013406265926,6.370440569882906,6.488051093141887
2026-06-29 06:10:00,5.800000190734863,5.788660855818631,5.974623579941697,6.325318104695205,6.479819264553585
2026-06-29 06:20:00,5.900000095367432,5.926835771714079,6.038341568071218,6.308576686802497,6.473271151061928
2026-06-29 06:30:00,6.300000190734863,6.1430443853851875,6.172222600933795,6.316379293167248,6.468310431652278
2026-06-29 06:40:00,6.199999809265137,6.351934291032355,6.333367105145018,6.34080313483757,6.464267514254309
2026-06-29 06:50:00,6.400000095367432,6.6251088882056575,6.491653266300583,6.37376163183725,6.460304496556771
2026-06-29 07:00:00,7.400000095367432,6.8822370946879525,6.603622540408196,6.405760170934355,6.455319208543426
2026-06-29 07:10:00,6.699999809265137,6.817879035423876,6.616651066382247,6.427566523532254,6.448149175796845
2026-06-29 07:20:00,6.5,6.64435783603754,6.557752738633055,6.439890860278646,6.438576604786418
2026-06-29 07:30:00,6.699999809265137,6.456117395994322,6.462276325859219,6.446167684678561,6.426635552615005
2026-06-29 07:40:00,6.099999904632568,6.203243778722057,6.359795322896034,6.450432591634243,6.4124214997806845
2026-06-29 07:50:00,5.800000190734863,6.079705460919403,6.303655572919388,6.4592594972938,6.396303291038181
2026-06-29 08:00:00,6.400000095367432,6.176227045195527,6.321223377278818,6.4757179909353235,6.378337349547071
2026-06-29 08:10:00,6.199999809265137,6.303827863975064,6.389499499105403,6.496285068771319,6.357983795366633
2026-06-29 08:20:00,6.5,6.497300299854553,6.4933623733390915,6.516680548058613,6.334724411301968
2026-06-29 08:30:00,6.699999809265137,6.687608680720603,6.5987404659357995,6.5296613934589685,6.307882996172079
2026-06-29 08:40:00,6.800000190734863,6.808417034605282,6.67222600551753,6.527817764153564,6.276948624384662
2026-06-29 08:50:00,7.199999809265137,6.805780518085186,6.690537155039219,6.505443203481639,6.241802487160506
2026-06-29 09:00:00,6.099999904632568,6.617337443866502,6.643169495977537,6.459553079048246,6.202848827286746
2026-06-29 09:10:00,6.800000190734863,6.574945415835364,6.570564875231744,6.394108324516268,6.161450084872628
2026-06-29 09:20:00,6.300000190734863,6.4931244986439784,6.458848180566604,6.309474341804436,6.118865851104744
2026-06-29 09:30:00,6.699999809265137,6.411449531844051,6.317087831297191,6.210075451493671,6.0769942672755475
2026-06-29 09:40:00,6.099999904632568,6.176371047078175,6.138467447755396,6.100241232654194,6.037914609017125
2026-06-29 09:50:00,5.800000190734863,5.922889853410031,5.954461848069904,5.989200507933943,6.004329157503554
2026-06-29 10:00:00,6.099999904632568,5.709635617457695,5.792699096057126,5.88617968670064,5.979002279204523
2026-06-29 10:10:00,5.0,5.472348343164077,5.665361089799956,5.798513175150014,5.964494011622955
2026-06-29 10:20:00,5.300000190734863,5.5371323216469595,5.615359808238838,5.735673581657117,5.963485389887205
2026-06-29 10:30:00,6.199999809265137,5.757743500860051,5.61907112133422,5.699148382845499,5.977692955113999
2026-06-29 10:40:00,6.0,5.750805697844963,5.621334937296141,5.686068321429489,6.008169763220916
2026-06-29 10:50:00,5.400000095367432,5.5751990380484,5.6250840331277345,5.698572654387607,6.056191176979686
2026-06-29 11:00:00,5.099999904632568,5.538997949072103,5.671117692102521,5.741939955484083,6.123024389398821
2026-06-29 11:10:00,6.0,5.775077915836853,5.777726803717984,5.818463072892944,6.209280402405222
2026-06-29 11:20:00,6.199999809265137,5.977316378823897,5.906090478724614,5.924015454279699,6.314547193441023
2026-06-29 11:30:00,6.0,6.064512862677632,6.0396151475011,6.056285916580931,6.438203459545956
2026-06-29 11:40:00,5.900000095367432,6.178150322483699,6.191098173480179,6.215723120283077,6.579513350375573
2026-06-29 11:50:00,6.900000095367432,6.395198850650108,6.369375405344475,6.402212866706766,6.737302812125884
2026-06-29 12:00:00,5.800000190734863,6.514478312468604,6.554172883965341,6.612483726923472,6.909718277737888
2026-06-29 12:10:00,7.599999904632568,6.839609817948256,6.778279119216417,6.848242144291271,7.095068877435824
2026-06-29 12:20:00,6.599999904632568,6.959736355364391,6.999065351648297,7.103069726806361,7.290554023356931
2026-06-29 12:30:00,6.900000095367432,7.22439099967665,7.256074900353192,7.3780656600683505,7.4938780586656435
2026-06-29 12:40:00,8.199999809265137,7.623370375112857,7.548944539721735,7.669298431455106,7.702054772407673
2026-06-29 12:50:00,7.5,7.822080201591615,7.841703563645983,7.968055872697492,7.911504075665432
2026-06-29 13:00:00,8.5,8.062555633183818,8.16348679297233,8.270932829304483,8.119143824558186
2026-06-29 13:10:00,7.800000190734863,8.264751622368738,8.509258692182572,8.569843588058076,8.321480371129542
2026-06-29 13:20:00,8.300000190734863,8.78606748844183,8.907635046461266,8.858993107447226,8.515400923598548
2026-06-29 13:30:00,10.100000381469728,9.519151119064682,9.316305790848203,9.124887911987658,8.697271210003855
2026-06-29 13:40:00,10.399999618530272,9.870583104191917,9.632197374810529,9.348444597027969,8.863241557651246
2026-06-29 13:50:00,9.399999618530272,9.827793296183206,9.830605706877549,9.520330882611573,9.010865023017974
2026-06-29 14:00:00,9.300000190734863,9.907628061736578,9.963606919950534,9.641730038996911,9.139231420642156
2026-06-29 14:10:00,10.800000190734863,10.199140089897119,10.040216538096029,9.712622023801606,9.24781969965743
2026-06-29 14:20:00,10.199999809265137,10.183754198708211,10.003089412459007,9.729569496160654,9.336269577967528
2026-06-29 14:30:00,10.100000381469728,9.943755307050978,9.870858759448325,9.700008896878387,9.40577295396726
2026-06-29 14:40:00,9.300000190734863,9.577673944363465,9.681848835153446,9.636080969890187,9.458385456282734
2026-06-29 14:50:00,9.300000190734863,9.340285714502473,9.497298057865974,9.553926373977346,9.496856940967564
2026-06-29 15:00:00,9.5,9.20869246769621,9.340259981435658,9.4663249601296,9.52377887880981
2026-06-29 15:10:00,8.300000190734863,9.11971053040527,9.214058372999125,9.383517317504266,9.541545883847306
2026-06-29 15:20:00,10.199999809265137,9.30146376139403,9.137991001549437,9.316080785657364,9.552528791239068
2026-06-29 15:30:00,9.0,9.162365679756475,9.03994981785323,9.26375753287722,9.557856890451001
2026-06-29 15:40:00,8.5,9.009365852457687,8.954027653448703,9.235128917688233,9.559306941967037
2026-06-29 15:50:00,9.800000190734863,8.98704816670628,8.910322358088738,9.236138723286027,9.558097849380651
2026-06-29 16:00:00,8.300000190734863,8.730630657253187,8.893529016181343,9.265379443689348,9.554389209343356
2026-06-29 16:10:00,8.600000381469727,8.68828338287792,8.977310495399133,9.327082187591431,9.548582520848019
2026-06-29 16:20:00,9.0,8.87754593584167,9.17597678087007,9.41582427115597,9.539824893868904
2026-06-29 16:30:00,9.0,9.227674906997445,9.466106846329183,9.518912192485432,9.52631485624088
2026-06-29 16:40:00,9.699999809265137,9.79038095135658,9.806681987424486,9.619494206970726,9.505711110904954
2026-06-29 16:50:00,10.399999618530272,10.389699816932968,10.110072815171081,9.695529448077897,9.475146045945888
2026-06-29 17:00:00,11.100000381469728,10.759286109649054,10.277981722768127,9.725782105295943,9.431946338146806
2026-06-29 17:10:00,11.0,10.643094237024592,10.241103783750695,9.69606106981839,9.374363517863417
2026-06-29 17:20:00,9.800000190734863,10.125792878400018,10.01233593752402,9.605917415600498,9.302317169494746
2026-06-29 17:30:00,9.100000381469728,9.648956476091174,9.680464745118265,9.467941605899346,9.217352513921963
2026-06-29 17:40:00,10.100000381469728,9.328366784748754,9.313043192884665,9.296664931723361,9.12151245504748
2026-06-29 17:50:00,8.699999809265137,8.730849464402006,8.919577830809605,9.102939271836668,9.016722544641253
2026-06-29 18:00:00,7.900000095367432,8.19486377180115,8.588270927737975,8.905649859500858,8.905886822399662
2026-06-29 18:10:00,7.699999809265137,8.02801930855955,8.385366950360215,8.719652533351814,8.791592605283713
2026-06-29 18:20:00,8.199999809265137,8.243061999856845,8.30828328212971,8.549746634384078,8.675421323527372
2026-06-29 18:30:00,8.899999618530273,8.524718271578267,8.285900592390332,8.390534976351326,8.557862814568594
2026-06-29 18:40:00,8.699999809265137,8.514652359017335,8.236271203199498,8.233122904756051,8.43893149433107
2026-06-29 18:50:00,8.100000381469727,8.22980984441958,8.138857339228617,8.073710411522548,8.318983915542452
2026-06-29 19:00:00,7.800000190734863,7.872483760278345,8.019494085755657,7.913166257620193,8.198637699245324
