time,measurement,smoothed_alpha_1,smoothed_alpha_10,smoothed_alpha_100,smoothed_alpha_1000
2026-06-29 00:00:00,21.100000381469727,21.096340822329104,20.987826708838647,20.898038693165084,20.892001152959043
2026-06-29 00:10:00,20.899999618530277,20.940306768131244,20.880556040753305,20.775476677255867,20.75204603352845
2026-06-29 00:20:00,20.799999237060547,20.761160518185395,20.745443651666836,20.647822957336434,20.613905377207075
2026-06-29 00:30:00,20.5,20.567399327239755,20.590629320120183,20.515056132642094,20.477553870606382
2026-06-29 00:40:00,20.399999618530277,20.406359168917696,20.42970838319364,20.378676565205396,20.343152294197672
2026-06-29 00:50:00,20.299999237060547,20.257976689602813,20.267213245955485,20.24003405573248,20.21088387458165
2026-06-29 01:00:00,20.100000381469727,20.09582898529129,20.10470543700769,20.10069163546274,20.080988685683366
2026-06-29 01:10:00,19.899999618530277,19.935515699437044,19.947025084062744,19.962811987448863,19.953795916790327
2026-06-29 01:20:00,19.799999237060547,19.796807871672428,19.798541809279325,19.82855088220357,19.829653768885844
2026-06-29 01:30:00,19.700000762939453,19.663960460723036,19.658922688262866,19.69943596655043,19.708856646654954
2026-06-29 01:40:00,19.5,19.524419790702588,19.527980539396943,19.57670937086158,19.591669300250864
2026-06-29 01:50:00,19.399999618530277,19.40167248794123,19.409635988532788,19.461618873473036,19.478347623943055
2026-06-29 02:00:00,19.299999237060547,19.29478538806651,19.30501160758194,19.35464515901219,19.369055842700778
2026-06-29 02:10:00,19.200000762939453,19.20115245729505,19.214266331455686,19.255652719556995,19.263879833487863
2026-06-29 02:20:00,19.100000381469727,19.123381510837483,19.137057858013183,19.163959587965905,19.1628364166625
2026-06-29 02:30:00,19.100000381469727,19.062928669548857,19.071617328261958,19.078327277531184,19.065878533512322
2026-06-29 02:40:00,19.0,18.99786892491648,19.01247013555521,18.99687770948014,18.972896289289768
2026-06-29 02:50:00,18.899999618530277,18.943348980348524,18.95697997856692,18.917949536079465,18.883813911095228
2026-06-29 03:00:00,18.899999618530277,18.9166466143367,18.901263542415553,18.839912632501033,18.7985827297398
2026-06-29 03:10:00,18.899999618530277,18.891690243554464,18.835739476215895,18.760957374741242,18.717170261742
2026-06-29 03:20:00,18.899999618530277,18.825761288868865,18.75070003669421,18.679875008656786,18.639645440509145
2026-06-29 03:30:00,18.700000762939453,18.684450546122758,18.64286349480821,18.59684720254225,18.566260028805345
2026-06-29 03:40:00,18.5,18.507587140820416,18.523878079699216,18.51425687079097,18.49752614357273
2026-06-29 03:50:00,18.299999237060547,18.350550415282814,18.41110574732166,18.435518463400264,18.43408964248757
2026-06-29 04:00:00,18.200000762939453,18.261132571010517,18.319520645660067,18.36390386165954,18.37659885708256
2026-06-29 04:10:00,18.299999237060547,18.236574631281822,18.25298627167284,18.301329754594814,18.325568028484945
2026-06-29 04:20:00,18.200000762939453,18.212985811303973,18.20341413404631,18.24807380024491,18.281334799727837
2026-06-29 04:30:00,18.200000762939453,18.189899932062932,18.16741703800557,18.2044003514733,18.244211245052938
2026-06-29 04:40:00,18.200000762939453,18.153865766180154,18.141266451665025,18.1700930307704,18.214428104665153
2026-06-29 04:50:00,18.100000381469727,18.101532917153616,18.12449221563246,18.144891464741292,18.192171908287275
2026-06-29 05:00:00,18.0,18.0756859852406,18.122497601643108,18.12883435731275,18.177614758300358
2026-06-29 05:10:00,18.100000381469727,18.117577035014506,18.138236698015895,18.121511501578848,18.170836585558646
2026-06-29 05:20:00,18.200000762939453,18.19277214580814,18.162413832905465,18.12122434706053,18.171739706158093
2026-06-29 05:30:00,18.299999237060547,18.24926074340953,18.181909702811826,18.126059232077655,18.180155599990556
2026-06-29 05:40:00,18.299999237060547,18.24226087073804,18.187363697238382,18.134890259108868,18.19594400800468
2026-06-29 05:50:00,18.200000762939453,18.17772906436404,18.181224159113402,18.148330930682633,18.219084514786168
2026-06-29 06:00:00,18.0,18.119360227180415,18.177202985347368,18.168645839106947,18.249660760149787
2026-06-29 06:10:00,18.100000381469727,18.153120960655453,18.190889733233345,18.198616275012373,18.287737300158444
2026-06-29 06:20:00,18.299999237060547,18.245617639077036,18.22015366152967,18.239337070638406,18.3331290301149
2026-06-29 06:30:00,18.399999618530277,18.31033605754731,18.253775093818323,18.290916899289115,18.385463108403226
2026-06-29 06:40:00,18.299999237060547,18.315143609151946,18.288518911234355,18.354071055932803,18.44433356361444
2026-06-29 06:50:00,18.299999237060547,18.317571247959577,18.33577244738401,18.430605662730173,18.509348960849675
2026-06-29 07:00:00,18.299999237060547,18.36000555594745,18.408071068456156,18.521786123653204,18.579973530883514
2026-06-29 07:10:00,18.5,18.46726110419377,18.514372819607303,18.627571778417202,18.655462154766745
2026-06-29 07:20:00,18.600000381469727,18.604146144889857,18.65282856285439,18.745704097871542,18.734789739256332
2026-06-29 07:30:00,18.799999237060547,18.76820782603326,18.82015187825363,18.872648835081435,18.81677572895447
2026-06-29 07:40:00,18.899999618530277,18.95284753220141,19.007773527722755,19.00341470594807,18.900104779105586
2026-06-29 07:50:00,19.200000762939453,19.183258058999026,19.205109009060187,19.132283930392425,18.983444768462196
2026-06-29 08:00:00,19.299999237060547,19.431784288359705,19.390796429145105,19.252504577461302,19.06546347061624
2026-06-29 08:10:00,19.799999237060547,19.68751380615746,19.542963070244614,19.358001884526974,19.145045215154145
2026-06-29 08:20:00,19.899999618530277,19.807749146967176,19.630656495417373,19.44317603555771,19.221308867428792
2026-06-29 08:30:00,19.799999237060547,19.762278276266805,19.64862788440361,19.506847188047097,19.29402824681497
2026-06-29 08:40:00,19.600000381469727,19.613139631097432,19.618562729254858,19.55240373531846,19.36365586343856
2026-06-29 08:50:00,19.399999618530277,19.460092609293877,19.577283657288344,19.58616559118526,19.431150198415683
2026-06-29 09:00:00,19.399999618530277,19.38975735906326,19.559757061042767,19.61492863592247,19.497706077380503
2026-06-29 09:10:00,19.299999237060547,19.428661037849107,19.583220929181014,19.64362709007851,19.564487175387292
